station,date,avg_AQI,AQI_category,PM2_5,PM10,SO2,NO2,CO,O3
Aotizhongxin,2013-09-07,100.0,Moderate,72.20833333333333,87.625,10.916666666666666,64.70833333333333,1295.8333333333333,54.333333333333336
Aotizhongxin,2013-09-08,95.0,Moderate,85.54166666666667,118.08333333333333,20.458333333333332,65.29166666666667,1358.3333333333333,42.666666666666664
Aotizhongxin,2013-09-09,126.0,Unhealthy for Sensitive Groups,74.625,80.79166666666667,11.458333333333334,53.875,804.1666666666666,59.166666666666664
Aotizhongxin,2013-09-10,130.0,Unhealthy for Sensitive Groups,52.75,72.04166666666667,10.541666666666666,57.666666666666664,658.3333333333334,35.291666666666664
Aotizhongxin,2013-09-11,117.0,Unhealthy for Sensitive Groups,58.0,106.70833333333333,16.458333333333332,63.5,729.1666666666666,62.541666666666664
Aotizhongxin,2013-09-12,127.0,Unhealthy for Sensitive Groups,149.0,198.25,25.041666666666668,111.54166666666667,1537.5,35.041666666666664
Aotizhongxin,2013-09-13,125.0,Unhealthy for Sensitive Groups,83.83333333333333,98.77083333333333,3.875,63.666666666666664,1070.8333333333333,13.583333333333334
Aotizhongxin,2013-09-14,118.0,Unhealthy for Sensitive Groups,51.375,65.125,6.25,52.5625,900.0,25.333333333333332
Aotizhongxin,2013-09-15,98.0,Moderate,20.666666666666668,63.791666666666664,11.0,56.208333333333336,441.6666666666667,25.125
Aotizhongxin,2013-09-16,110.0,Unhealthy for Sensitive Groups,46.583333333333336,103.125,19.208333333333332,66.45833333333333,1012.5,23.583333333333332
Aotizhongxin,2013-09-17,69.0,Moderate,82.625,120.29166666666667,16.541666666666668,76.33333333333333,1870.8333333333333,1.0
Aotizhongxin,2013-09-18,81.0,Moderate,105.33333333333333,101.75,17.75,61.958333333333336,2245.8333333333335,18.083333333333332
Aotizhongxin,2013-09-19,95.0,Moderate,105.70833333333333,104.5,17.958333333333332,54.791666666666664,1720.7083333333333,34.3213
Aotizhongxin,2013-09-20,135.0,Unhealthy for Sensitive Groups,51.875,74.875,4.833333333333333,54.0,699.9583333333334,28.208333333333332
Aotizhongxin,2013-09-21,115.0,Unhealthy for Sensitive Groups,38.708333333333336,76.04166666666667,8.916666666666666,53.0,479.1666666666667,56.833333333333336
Aotizhongxin,2013-09-22,105.0,Unhealthy for Sensitive Groups,77.04166666666667,128.08333333333334,11.166666666666666,86.25,1208.3333333333333,4.791666666666667
Aotizhongxin,2013-09-23,97.0,Moderate,38.958333333333336,60.333333333333336,9.708333333333334,40.791666666666664,950.0,10.583333333333334
Aotizhongxin,2013-09-24,85.0,Moderate,10.458333333333334,24.375,7.291666666666667,39.875,408.3333333333333,20.541666666666668
Aotizhongxin,2013-09-25,89.0,Moderate,11.625,41.916666666666664,6.125,50.041666666666664,358.3333333333333,27.166666666666668
Aotizhongxin,2013-09-26,104.0,Unhealthy for Sensitive Groups,42.5,94.33333333333333,16.0,73.125,758.3333333333334,23.958333333333332
Aotizhongxin,2013-09-27,102.0,Unhealthy for Sensitive Groups,161.75,210.83333333333334,34.166666666666664,102.625,1662.5,52.458333333333336
Aotizhongxin,2013-09-28,168.0,Unhealthy,241.08333333333334,260.6666666666667,22.415233333333333,85.83461249999999,1379.1666666666667,47.77498333333333
Aotizhongxin,2013-09-29,173.0,Unhealthy,225.1875,231.5,19.333333333333332,97.58333333333333,1445.8333333333333,12.708333333333334
Aotizhongxin,2013-09-30,170.0,Unhealthy,153.54166666666666,163.875,29.333333333333332,91.66666666666667,1479.1666666666667,14.083333333333334
Aotizhongxin,2013-10-01,134.0,Unhealthy for Sensitive Groups,75.70833333333333,85.58333333333333,9.875,61.041666666666664,1029.1666666666667,17.5703375
Aotizhongxin,2013-10-02,96.0,Moderate,15.541666666666666,30.041666666666668,5.875,38.958333333333336,304.1666666666667,40.166666666666664
Aotizhongxin,2013-10-03,69.0,Moderate,57.291666666666664,91.70833333333333,30.833333333333332,62.541666666666664,1166.6666666666667,28.833333333333332
Aotizhongxin,2013-10-04,95.0,Moderate,139.45833333333334,170.75,46.916666666666664,92.29166666666667,2120.8333333333335,31.166666666666668
Aotizhongxin,2013-10-05,143.0,Unhealthy for Sensitive Groups,281.4166666666667,300.4166666666667,30.083333333333332,112.83333333333333,2266.6666666666665,32.083333333333336
Aotizhongxin,2013-10-06,144.0,Unhealthy for Sensitive Groups,226.25,235.625,45.375,99.04166666666667,2333.3333333333335,13.291666666666666
Aotizhongxin,2013-10-07,138.0,Unhealthy for Sensitive Groups,78.25,92.66666666666667,44.208333333333336,60.25,908.3333333333334,24.583333333333332
Aotizhongxin,2013-10-08,118.0,Unhealthy for Sensitive Groups,58.125,87.41666666666667,30.666666666666668,56.833333333333336,641.6666666666666,36.625
Aotizhongxin,2013-10-09,112.0,Unhealthy for Sensitive Groups,141.5,184.5,45.0,95.125,1487.5,10.291666666666666
Aotizhongxin,2013-10-10,148.0,Unhealthy for Sensitive Groups,76.375,105.20833333333333,45.836099999999995,41.125,662.5,26.5
Aotizhongxin,2013-10-11,96.0,Moderate,48.416666666666664,95.75,34.6171,73.29166666666667,775.0,27.654633333333333
Aotizhongxin,2013-10-12,114.0,Unhealthy for Sensitive Groups,64.75,85.5,5.497800000000001,81.83333333333333,820.8333333333334,15.833333333333334
Aotizhongxin,2013-10-13,113.0,Unhealthy for Sensitive Groups,46.708333333333336,55.875,6.7116,63.541666666666664,741.6666666666666,13.083333333333334
Aotizhongxin,2013-10-14,100.0,Moderate,31.333333333333332,37.5,3.1059,48.083333333333336,541.6666666666666,10.916666666666666
Aotizhongxin,2013-10-15,86.0,Moderate,15.541666666666666,26.0,5.350466666666667,50.416666666666664,391.6666666666667,18.708333333333332
Aotizhongxin,2013-10-16,97.0,Moderate,49.625,82.29166666666667,8.125,68.25,745.8333333333334,14.333333333333334
Aotizhongxin,2013-10-17,117.0,Unhealthy for Sensitive Groups,132.66666666666666,170.33333333333334,22.208333333333332,94.83333333333333,1287.5,11.5
Aotizhongxin,2013-10-18,118.0,Unhealthy for Sensitive Groups,225.58333333333334,254.20833333333334,41.208333333333336,126.16666666666667,2150.0,3.625
Aotizhongxin,2013-10-19,144.0,Unhealthy for Sensitive Groups,68.375,65.625,15.75,48.208333333333336,720.8333333333334,22.375
Aotizhongxin,2013-10-20,90.0,Moderate,24.916666666666668,47.666666666666664,7.612966666666666,56.080058333333334,485.4166666666667,14.291666666666666
Aotizhongxin,2013-10-21,117.0,Unhealthy for Sensitive Groups,84.04166666666667,128.45833333333334,18.458333333333332,86.574525,1000.0,15.55775
Aotizhongxin,2013-10-22,165.0,Unhealthy,132.54166666666666,170.0,28.083,94.4197375,995.8333333333334,29.500958333333333
Aotizhongxin,2013-10-23,127.0,Unhealthy for Sensitive Groups,26.208333333333332,67.33333333333333,7.75,44.041666666666664,425.0,20.708333333333332
Aotizhongxin,2013-10-24,93.0,Moderate,18.625,40.583333333333336,3.7916666666666665,26.0,362.5,47.875
Aotizhongxin,2013-10-25,98.0,Moderate,40.666666666666664,63.25,10.208333333333334,58.125,650.0,33.791666666666664
Aotizhongxin,2013-10-26,106.0,Unhealthy for Sensitive Groups,59.666666666666664,91.25,15.666666666666666,72.27083333333333,770.8333333333334,19.041666666666668
Aotizhongxin,2013-10-27,99.0,Moderate,185.29166666666666,225.70833333333334,35.708333333333336,122.45833333333333,1950.0,2.9166666666666665
Aotizhongxin,2013-10-28,145.0,Unhealthy for Sensitive Groups,284.0833333333333,302.4583333333333,47.875,118.5,2875.0,14.916666666666666
Aotizhongxin,2013-10-29,150.0,Unhealthy for Sensitive Groups,36.875,48.75,13.958333333333334,46.166666666666664,708.3333333333334,26.041666666666668
Aotizhongxin,2013-10-30,99.0,Moderate,81.625,110.20833333333333,14.5,77.83333333333333,1100.0,10.75
Aotizhongxin,2013-10-31,116.0,Unhealthy for Sensitive Groups,146.29166666666666,170.0,14.333333333333334,104.79166666666667,1662.5,6.867133333333332
Aotizhongxin,2013-11-01,114.0,Unhealthy for Sensitive Groups,183.83333333333334,201.04166666666666,21.625,105.66666666666667,1758.3333333333333,4.393479999999999
Aotizhongxin,2013-11-02,126.0,Unhealthy for Sensitive Groups,228.0,232.29166666666666,17.333333333333332,111.5,2041.6666666666667,8.9360075
Aotizhongxin,2013-11-03,138.0,Unhealthy for Sensitive Groups,49.958333333333336,53.833333333333336,7.416666666666667,43.208333333333336,691.6666666666666,30.871575000000004
Aotizhongxin,2013-11-04,91.0,Moderate,36.541666666666664,60.833333333333336,12.541666666666666,58.541666666666664,675.0,17.2717875
Aotizhongxin,2013-11-05,78.0,Moderate,166.29166666666666,221.54166666666666,34.25,100.5,2116.6666666666665,2.232015
Aotizhongxin,2013-11-06,115.0,Unhealthy for Sensitive Groups,106.54166666666667,144.5,14.333333333333334,58.25,2429.1666666666665,28.053060000000002
Aotizhongxin,2013-11-07,48.0,Good,30.854166666666668,65.0,13.291666666666666,47.833333333333336,1918.75,17.349784883720933
Aotizhongxin,2013-11-08,73.0,Moderate,129.625,172.79166666666666,55.375,90.625,2345.8333333333335,5.628976744186047
Aotizhongxin,2013-11-09,125.0,Unhealthy for Sensitive Groups,95.79166666666667,125.29166666666667,51.958333333333336,66.95833333333333,1720.8333333333333,18.674213372093025
Aotizhongxin,2013-11-10,104.0,Unhealthy for Sensitive Groups,18.125,41.708333333333336,9.583333333333334,27.041666666666668,504.1666666666667,40.024162499999996
Aotizhongxin,2013-11-11,92.0,Moderate,34.5,55.125,18.833333333333332,47.416666666666664,641.6666666666666,19.111995
Aotizhongxin,2013-11-12,74.0,Moderate,60.666666666666664,84.95833333333333,22.791666666666668,59.75,1225.0,18.7808775
Aotizhongxin,2013-11-13,89.0,Moderate,166.375,190.58333333333334,60.833333333333336,98.66666666666667,3037.5,8.789340000000001
Aotizhongxin,2013-11-14,130.0,Unhealthy for Sensitive Groups,65.375,102.08333333333333,23.5,56.875,1345.8333333333333,30.0370875
Aotizhongxin,2013-11-15,66.0,Moderate,92.83333333333333,167.875,33.166666666666664,91.0,2095.8333333333335,6.744325000000001
Aotizhongxin,2013-11-16,111.0,Unhealthy for Sensitive Groups,44.541666666666664,90.91666666666667,15.833333333333334,33.875,893.75,39.912228125
Aotizhongxin,2013-11-17,87.0,Moderate,10.083333333333334,19.5,10.208333333333334,27.416666666666668,483.3333333333333,35.185696875
Aotizhongxin,2013-11-18,82.0,Moderate,9.166666666666666,13.625,8.75,23.25,360.4166666666667,31.6346625
Aotizhongxin,2013-11-19,81.0,Moderate,32.208333333333336,50.666666666666664,15.666666666666666,40.291666666666664,708.3333333333334,12.4607875
Aotizhongxin,2013-11-20,63.0,Moderate,71.45833333333333,99.75,33.5,64.04166666666667,1933.3333333333333,9.641975
Aotizhongxin,2013-11-21,75.0,Moderate,105.04166666666667,127.29166666666667,45.875,77.16666666666667,2304.1666666666665,4.15905
Aotizhongxin,2013-11-22,92.0,Moderate,141.66666666666666,157.04166666666666,57.708333333333336,92.16666666666667,2379.1666666666665,4.026929166666666
Aotizhongxin,2013-11-23,123.0,Unhealthy for Sensitive Groups,197.54166666666666,217.875,67.95833333333333,112.04166666666667,3454.1666666666665,2.75
Aotizhongxin,2013-11-24,144.0,Unhealthy for Sensitive Groups,93.375,169.5,31.375,52.0,1737.5,14.791666666666666
Aotizhongxin,2013-11-25,103.0,Unhealthy for Sensitive Groups,13.0,26.375,10.666666666666666,27.125,529.1666666666666,23.458333333333332
Aotizhongxin,2013-11-26,66.0,Moderate,17.333333333333332,49.625,11.625,24.208333333333332,708.3333333333334,34.291666666666664
Aotizhongxin,2013-11-27,83.0,Moderate,7.5,39.208333333333336,4.041666666666667,9.791666666666666,350.0,45.125
Aotizhongxin,2013-11-28,73.0,Moderate,18.833333333333332,38.75,10.916666666666666,29.5,687.5,28.0
Aotizhongxin,2013-11-29,48.0,Good,56.083333333333336,92.16666666666667,27.458333333333332,73.79166666666667,1668.75,6.25
Aotizhongxin,2013-11-30,89.0,Moderate,35.333333333333336,57.25,30.416666666666668,48.041666666666664,1029.1666666666667,16.25
Aotizhongxin,2013-12-01,68.0,Moderate,66.5,96.125,36.375,73.95833333333333,1500.0,4.75
Aotizhongxin,2013-12-02,79.0,Moderate,109.45833333333333,134.20833333333334,58.75,84.04166666666667,2683.3333333333335,1.0833333333333333
Aotizhongxin,2013-12-03,107.0,Unhealthy for Sensitive Groups,73.58333333333333,102.70833333333333,44.458333333333336,62.041666666666664,1875.0,13.814608333333334
Aotizhongxin,2013-12-04,83.0,Moderate,86.25,107.79166666666667,42.958333333333336,71.16666666666667,2154.1666666666665,5.708333333333333
Aotizhongxin,2013-12-05,86.0,Moderate,38.208333333333336,57.0,28.625,43.625,1175.0,18.333333333333332
Aotizhongxin,2013-12-06,64.0,Moderate,120.08333333333333,154.33333333333334,51.666666666666664,78.66666666666667,2575.0,1.7916666666666667
Aotizhongxin,2013-12-07,120.0,Unhealthy for Sensitive Groups,265.125,275.8333333333333,82.75,103.54166666666667,4989.583333333333,1.2083333333333333
Aotizhongxin,2013-12-08,157.0,Unhealthy,198.54166666666666,197.41666666666666,66.16666666666667,76.45833333333333,3600.0,15.583191666666666
Aotizhongxin,2013-12-09,113.0,Unhealthy for Sensitive Groups,9.5,13.166666666666666,11.041666666666666,25.208333333333332,500.0,32.366416666666666
Aotizhongxin,2013-12-10,88.0,Moderate,18.875,39.75,15.583333333333334,32.833333333333336,760.4166666666666,21.2832
Aotizhongxin,2013-12-11,88.0,Moderate,21.5,34.375,14.666666666666666,40.583333333333336,745.8333333333334,18.656366666666667
Aotizhongxin,2013-12-12,95.0,Moderate,16.708333333333332,28.375,13.666666666666666,30.791666666666668,739.5833333333334,24.003666666666664
Aotizhongxin,2013-12-13,90.0,Moderate,47.375,64.66666666666667,30.125,49.875,1276.0416666666667,7.519619444444444
Aotizhongxin,2013-12-14,80.0,Moderate,55.708333333333336,72.41666666666667,36.75,56.583333333333336,1731.5104166666667,9.748088888888889
Aotizhongxin,2013-12-15,108.0,Unhealthy for Sensitive Groups,45.958333333333336,58.75,31.458333333333332,53.625,1551.3392857142856,12.581275
Aotizhongxin,2013-12-16,139.0,Unhealthy for Sensitive Groups,126.41666666666667,144.75,72.66666666666667,78.83333333333333,1358.482142857143,4.507124999999999
Aotizhongxin,2013-12-17,159.0,Unhealthy,71.95833333333333,72.91666666666667,43.73296666666667,50.57335416666667,1165.625,16.76115
Aotizhongxin,2013-12-18,91.0,Moderate,33.166666666666664,56.208333333333336,24.25,38.916666666666664,972.767857142857,23.088975
Aotizhongxin,2013-12-19,99.0,Moderate,33.416666666666664,60.625,27.294533333333334,49.84988125,1006.7336309523808,12.572758333333333
Aotizhongxin,2013-12-20,85.0,Moderate,35.416666666666664,61.166666666666664,36.75,59.916666666666664,1141.6666666666667,13.375
Aotizhongxin,2013-12-21,87.0,Moderate,57.75,79.625,43.708333333333336,68.83333333333333,1220.8333333333333,12.666666666666666
Aotizhongxin,2013-12-22,88.0,Moderate,125.20833333333333,161.25,68.625,95.45833333333333,2604.1666666666665,4.833333333333333
Aotizhongxin,2013-12-23,122.0,Unhealthy for Sensitive Groups,130.29166666666666,182.66666666666666,76.16666666666667,97.875,3029.1666666666665,7.958333333333333
Aotizhongxin,2013-12-24,121.0,Unhealthy for Sensitive Groups,219.54166666666666,269.4166666666667,119.29166666666667,124.16666666666667,5241.666666666667,1.5
Aotizhongxin,2013-12-25,155.0,Unhealthy,180.58333333333334,254.08333333333334,88.0,99.70833333333333,4000.0,19.041666666666668
Aotizhongxin,2013-12-26,128.0,Unhealthy for Sensitive Groups,9.625,26.25,10.166666666666666,19.166666666666668,458.3333333333333,45.625
Aotizhongxin,2013-12-27,78.0,Moderate,23.291666666666668,36.166666666666664,22.462962962962962,41.959183333333335,849.1666666666666,21.297608333333333
Aotizhongxin,2013-12-28,72.0,Moderate,13.791666666666666,22.875,24.833333333333332,28.05859583333333,938.3333333333334,30.30110833333333
Aotizhongxin,2013-12-29,42.0,Good,54.625,111.20833333333333,27.5,88.66666666666667,1687.5,6.208333333333333
Aotizhongxin,2013-12-30,94.0,Moderate,34.125,96.79166666666667,33.9537037037037,49.25,937.5,24.907291666666666
Aotizhongxin,2013-12-31,98.0,Moderate,55.791666666666664,234.04166666666666,26.541666666666668,52.541666666666664,1133.3333333333333,29.458333333333332
Aotizhongxin,2014-01-01,83.0,Moderate,48.583333333333336,169.16666666666666,27.416666666666668,69.5,1406.25,18.791666666666668
Aotizhongxin,2014-01-02,84.0,Moderate,151.70833333333334,192.16666666666666,90.58333333333333,93.70833333333333,3437.5,1.25
Aotizhongxin,2014-01-03,134.0,Unhealthy for Sensitive Groups,50.5,114.70833333333333,33.875,48.125,1083.3333333333333,24.958333333333332
Aotizhongxin,2014-01-04,63.0,Moderate,121.5,158.20833333333334,55.166666666666664,78.625,2304.1666666666665,1.0833333333333333
Aotizhongxin,2014-01-05,117.0,Unhealthy for Sensitive Groups,90.125,116.75,42.416666666666664,70.70833333333333,1850.0,11.25
Aotizhongxin,2014-01-06,91.0,Moderate,125.20833333333333,131.91666666666666,60.166666666666664,67.10416666666667,2033.3333333333333,2.8333333333333335
Aotizhongxin,2014-01-07,117.0,Unhealthy for Sensitive Groups,105.04166666666667,99.08333333333333,44.875,61.125,1670.8333333333333,13.458333333333334
Aotizhongxin,2014-01-08,100.0,Moderate,15.208333333333334,16.041666666666668,16.5,20.916666666666668,566.6666666666666,34.375
Aotizhongxin,2014-01-09,95.0,Moderate,36.0,42.875,24.416666666666668,39.458333333333336,804.1666666666666,23.208333333333332
Aotizhongxin,2014-01-10,49.0,Good,60.583333333333336,88.625,57.875,75.625,1641.6666666666667,3.0833333333333335
Aotizhongxin,2014-01-11,85.0,Moderate,109.45833333333333,154.66666666666666,77.45833333333333,98.91666666666667,2700.0,1.4583333333333333
Aotizhongxin,2014-01-12,111.0,Unhealthy for Sensitive Groups,20.833333333333332,40.708333333333336,23.291666666666668,35.0,683.3333333333334,29.5
Aotizhongxin,2014-01-13,56.0,Moderate,79.25,109.08333333333333,73.29166666666667,81.70833333333333,1925.0,4.083333333333333
Aotizhongxin,2014-01-14,87.0,Moderate,87.875,104.125,82.29166666666667,81.08333333333333,2366.6666666666665,4.4375
Aotizhongxin,2014-01-15,99.0,Moderate,153.04166666666666,183.79166666666666,88.58333333333333,97.0,2670.8333333333335,4.875
Aotizhongxin,2014-01-16,174.0,Unhealthy,358.0,396.9583333333333,134.08333333333334,134.04166666666666,4941.666666666667,3.6666666666666665
Aotizhongxin,2014-01-17,135.0,Unhealthy for Sensitive Groups,124.0,133.66666666666666,65.04166666666667,66.04166666666667,2179.1666666666665,13.625
Aotizhongxin,2014-01-18,84.0,Moderate,60.375,84.58333333333333,44.666666666666664,67.64583333333333,1416.6666666666667,10.875
Aotizhongxin,2014-01-19,95.0,Moderate,110.5,205.875,77.83333333333333,71.95833333333333,2604.1666666666665,14.083333333333334
